MODEL,DUT,TEST_DATE,TEST_HOUR,Programing,Firmware,Setting8,Setting5,Setting4,Setting1,SettingOff, Maximum_Brightness ,Accelerometer,STATUS 
Modelo2,23924500559,2024-11-01,06:35:47,PASS,7404837FWREV08,0.001152,0.000167,7.1e-05,1.7e-05,2e-06,0.001153,2.69882783882784,PASSED
Modelo2,23924500979,2024-11-01,06:36:57,PASS,7404837FWREV08,0.001161,0.000169,7.3e-05,6.5e-05,3e-06,0.001161,2.6996336996337,FAILED
Modelo2,23924501317,2024-11-01,06:39:00,PASS,7404837FWREV08,0.001151,0.000168,7.3e-05,1.6e-05,4e-06,0.00115,2.73589743589744,PASSED
Modelo2,23924501459,2024-11-01,06:40:11,PASS,7404837FWREV08,0.001146,0.000168,7.2e-05,1.8e-05,4e-06,0.001146,2.67304029304029,PASSED
Modelo2,23924501300,2024-11-01,06:43:58,PASS,7404837FWREV08,0.001163,0.00017,7.4e-05,1.7e-05,3e-06,0.001162,2.70688644688645,PASSED
Modelo2,23924500253,2024-11-01,06:45:08,PASS,7404837FWREV08,0.001165,0.00017,0.000169,2.5e-05,2e-06,0.000643,2.71655677655678,FAILED
Modelo2,23924500252,2024-11-01,06:47:27,PASS,7404837FWREV08,0.001162,0.000169,7.2e-05,1.6e-05,4e-06,0.001162,2.72300366300366,PASSED
Modelo2,23924500556,2024-11-01,06:48:37,PASS,7404837FWREV08,0.00116,0.000172,7.3e-05,6.3e-05,3e-06,0.00116,2.66981684981685,FAILED
Modelo2,23924501557,2024-11-01,06:50:37,PASS,7404837FWREV08,0.001129,0.000164,7.1e-05,1.7e-05,4e-06,0.00113,2.69721611721612,PASSED
Modelo2,23924500243,2024-11-01,06:51:47,PASS,7404837FWREV08,0.001149,0.000167,7.1e-05,1.7e-05,3e-06,0.001149,2.69721611721612,PASSED
Modelo2,23924500251,2024-11-01,06:55:13,PASS,7404837FWREV08,0.001151,0.000168,7.3e-05,1.7e-05,4e-06,0.00115,2.68673992673993,PASSED
Modelo2,23924501460,2024-11-01,06:56:23,PASS,7404837FWREV08,0.001163,0.00017,7.3e-05,1.8e-05,4e-06,0.001164,2.82051282051282,PASSED
Modelo2,23924501456,2024-11-01,06:59:23,PASS,7404837FWREV08,0.001155,0.000169,7.2e-05,1.7e-05,3e-06,0.001155,2.71494505494505,PASSED
Modelo2,23924500953,2024-11-01,07:00:33,PASS,7404837FWREV08,0.001169,0.00017,7.3e-05,2.5e-05,3e-06,0.000647,2.71978021978022,FAILED
Modelo2,23924501578,2024-11-01,07:03:57,PASS,7404837FWREV08,0.001156,0.000168,7.3e-05,1.6e-05,4e-06,0.001156,2.73428571428571,PASSED
Modelo2,23924501518,2024-11-01,07:05:07,PASS,7404837FWREV08,0.001148,0.000167,7.1e-05,1.5e-05,3e-06,0.001149,2.66336996336996,PASSED
Modelo2,23924501341,2024-11-01,07:07:14,PASS,7404837FWREV08,0.001157,0.00017,7.2e-05,1.6e-05,3e-06,0.001159,2.67304029304029,PASSED
Modelo2,23924500245,2024-11-01,07:08:27,PASS,7404837FWREV08,0.001157,0.000169,7.1e-05,1.8e-05,3e-06,0.001157,2.6996336996337,PASSED
Modelo2,23924501461,2024-11-01,07:10:34,PASS,7404837FWREV08,0.001153,0.000169,7.4e-05,1.7e-05,3e-06,0.001152,2.6996336996337,PASSED
Modelo2,23924500406,2024-11-01,07:11:44,PASS,7404837FWREV08,0.001155,0.000169,7.3e-05,1.6e-05,3e-06,0.001154,2.69076923076923,PASSED
Modelo2,23924500308,2024-11-01,07:13:41,PASS,7404837FWREV08,0.001151,0.000169,7.1e-05,1.7e-05,4e-06,0.001152,2.82373626373626,PASSED
Modelo2,23924500558,2024-11-01,07:14:51,PASS,7404837FWREV08,0.001156,0.000801,0.00124,0.001239,0.001311,0.00124,2.69721611721612,FAILED
Modelo2,23924500254,2024-11-01,07:16:59,PASS,7404837FWREV08,0.001154,0.00017,7.4e-05,1.7e-05,4e-06,0.001155,2.7447619047619,PASSED
Modelo2,23924500950,2024-11-01,07:18:09,PASS,7404837FWREV08,0.001153,0.000169,7.1e-05,1.8e-05,3e-06,0.001153,2.67062271062271,PASSED
Modelo2,23924500401,2024-11-01,07:20:41,PASS,7404837FWREV08,0.001157,0.00017,7.2e-05,1.7e-05,4e-06,0.001156,2.69641025641026,PASSED
Modelo2,23924500967,2024-11-01,07:21:51,PASS,7404837FWREV08,0.000398,3.2e-05,1.8e-05,2.3e-05,3e-06,0.000399,2.75765567765568,FAILED
Modelo2,23924501171,2024-11-01,07:26:27,PASS,7404837FWREV08,0.001156,0.000599,0.001237,0.001237,0.001236,0.001236,2.69076923076923,FAILED
Modelo2,23924500962,2024-11-01,07:27:37,PASS,7404837FWREV08,0.001164,0.00017,7.3e-05,1.8e-05,4e-06,0.001166,2.71575091575092,PASSED
Modelo2,23924500407,2024-11-01,07:29:40,PASS,7404837FWREV08,0.001151,0.000167,7e-05,1.7e-05,5e-06,0.001151,2.52798534798535,PASSED
Modelo2,23924501584,2024-11-01,07:30:50,PASS,7404837FWREV08,0.001146,0.000168,7e-05,1.7e-05,3e-06,0.001147,2.72300366300366,PASSED
Modelo2,23924500247,2024-11-01,07:32:49,PASS,7404837FWREV08,0.001159,0.000171,7.2e-05,1.6e-05,3e-06,0.001159,0.0,FAILED
Modelo2,23924500947,2024-11-01,07:34:03,PASS,7404837FWREV08,0.001144,0.000164,6.9e-05,1.3e-05,2e-06,0.001146,0.0,FAILED
Modelo2,23924500410,2024-11-01,07:35:58,PASS,7404837FWREV08,0.001152,0.000166,7.2e-05,1.7e-05,4e-06,0.001153,2.70608058608059,PASSED
Modelo2,23924501454,2024-11-01,07:37:08,PASS,7404837FWREV08,0.00116,0.000167,7e-05,1.7e-05,3e-06,0.001159,2.72058608058608,PASSED
Modelo2,23924500415,2024-11-01,07:39:36,PASS,7404837FWREV08,0.001157,0.000169,7.2e-05,1.7e-05,3e-06,0.001158,2.69318681318681,PASSED
Modelo2,23924500956,2024-11-01,07:40:47,PASS,7404837FWREV08,0.001145,0.000166,7.2e-05,1.8e-05,4e-06,0.001147,2.72783882783883,PASSED
Modelo2,23924501517,2024-11-01,07:42:59,PASS,7404837FWREV08,0.00115,0.000167,7.1e-05,2.6e-05,4e-06,0.000635,2.67142857142857,FAILED
Modelo2,23924501451,2024-11-01,07:44:09,PASS,7404837FWREV08,0.001158,0.000171,7.2e-05,1.7e-05,3e-06,0.001159,2.70688644688645,PASSED
Modelo2,23924501563,2024-11-01,07:46:15,PASS,7404837FWREV08,0.001164,0.000171,7.3e-05,1.7e-05,3e-06,0.001162,2.7221978021978,PASSED
Modelo2,23924501433,2024-11-01,07:47:25,PASS,7404837FWREV08,0.001152,0.000168,7.3e-05,3.2e-05,4e-06,0.001151,2.6956043956044,FAILED
Modelo2,23924500981,2024-11-01,07:49:50,PASS,7404837FWREV08,0.001148,0.000168,7.2e-05,1.6e-05,3e-06,0.00115,2.73428571428571,PASSED
Modelo2,23924501345,2024-11-01,07:51:00,PASS,7404837FWREV08,0.001161,0.000172,7.2e-05,1.8e-05,3e-06,0.001161,2.68432234432234,PASSED
Modelo2,23924501420,2024-11-01,07:53:17,PASS,7404837FWREV08,0.001159,0.000169,7.1e-05,1.6e-05,2e-06,0.00116,2.71736263736264,PASSED
Modelo2,23924501424,2024-11-01,07:54:27,PASS,7404837FWREV08,0.001165,0.00017,7.3e-05,1.7e-05,4e-06,0.001166,2.69479853479853,PASSED
Modelo2,23924501582,2024-11-01,07:56:37,PASS,7404837FWREV08,0.001152,0.00017,7.2e-05,1.6e-05,3e-06,0.001152,2.71010989010989,PASSED
Modelo2,23924500980,2024-11-01,07:57:48,PASS,7404837FWREV08,0.001148,0.000168,7.2e-05,1.7e-05,3e-06,0.001149,2.69399267399267,PASSED
Modelo2,23924501186,2024-11-01,08:00:41,PASS,7404837FWREV08,0.001152,0.000738,0.001231,0.001231,0.001231,0.001233,2.73347985347985,FAILED
Modelo2,23924500256,2024-11-01,08:01:52,PASS,7404837FWREV08,0.001156,0.000169,7.2e-05,0.000216,2e-06,0.001153,2.72380952380952,FAILED
Modelo2,23924500557,2024-11-01,08:04:37,PASS,7404837FWREV08,0.001154,2e-06,0.00034,3.9e-05,4e-06,0.001155,2.70608058608059,FAILED
Modelo2,23924501464,2024-11-01,08:05:47,PASS,7404837FWREV08,0.001153,0.000169,7.2e-05,1.8e-05,3e-06,0.001152,2.78747252747253,PASSED
Modelo2,23924501192,2024-11-01,08:08:01,PASS,7404837FWREV08,0.001156,0.000102,0.00123,0.001228,0.00123,0.00123,2.66739926739927,FAILED
Modelo2,23924500405,2024-11-01,08:09:11,PASS,7404837FWREV08,0.001151,0.00017,7.2e-05,1.9e-05,4e-06,0.00115,2.69238095238095,FAILED
Modelo2,23924501183,2024-11-01,08:11:43,PASS,7404837FWREV08,0.001157,9.8e-05,0.001237,0.001157,4e-06,4e-05,2.70285714285714,FAILED
Modelo2,23924501583,2024-11-01,08:12:54,PASS,7404837FWREV08,0.00115,0.000169,7.1e-05,1.7e-05,2e-06,0.001151,2.71333333333333,PASSED
Modelo2,23924500312,2024-11-01,08:15:10,PASS,7404837FWREV08,0.001161,0.00017,7.2e-05,1.6e-05,4e-06,0.001161,2.58520146520147,PASSED
Modelo2,23924500555,2024-11-01,08:16:21,PASS,7404837FWREV08,0.001157,0.00017,7.3e-05,1.7e-05,3e-06,0.001157,2.79472527472527,PASSED
Modelo2,23924501449,2024-11-01,08:18:44,PASS,7404837FWREV08,0.001146,0.000167,7.1e-05,1.7e-05,2e-06,0.001148,2.72139194139194,PASSED
Modelo2,23924500965,2024-11-01,08:19:54,PASS,7404837FWREV08,0.001164,0.00017,7.2e-05,0.000209,3e-06,0.001163,3.19040293040293,FAILED
Modelo2,23924501181,2024-11-01,08:23:27,PASS,7404837FWREV08,0.001149,0.000963,0.001229,0.001228,0.001228,0.001228,2.70205128205128,FAILED
Modelo2,23924501179,2024-11-01,08:24:38,PASS,7404837FWREV08,0.001157,0.0001,0.001234,0.001234,0.001234,0.001234,2.71333333333333,FAILED
Modelo2,23924501346,2024-11-01,08:27:27,PASS,7404837FWREV08,0.001156,0.000169,7.2e-05,1.7e-05,3e-06,0.001156,2.76490842490842,PASSED
Modelo2,23924500968,2024-11-01,08:28:37,PASS,7404837FWREV08,0.001153,0.000168,7.1e-05,1.7e-05,4e-06,0.001152,2.72945054945055,PASSED
Modelo2,23924501432,2024-11-01,08:31:06,PASS,7404837FWREV08,0.001156,0.000169,7.1e-05,1.8e-05,3e-06,0.001155,2.66820512820513,PASSED
Modelo2,23924501175,2024-11-01,08:32:16,PASS,7404837FWREV08,0.001156,0.000553,0.001236,0.001235,0.001281,0.001236,2.65369963369963,FAILED
Modelo2,23924501178,2024-11-01,08:35:14,PASS,7404837FWREV08,0.001151,9.7e-05,0.001229,0.001229,0.00123,0.001229,2.7181684981685,FAILED
Modelo2,23924501467,2024-11-01,08:36:25,PASS,7404837FWREV08,0.001161,0.000169,7.2e-05,0.000176,4e-06,0.001161,2.70608058608059,FAILED
Modelo2,23924500973,2024-11-01,08:39:09,PASS,7404837FWREV08,0.001156,0.000168,7.1e-05,1.6e-05,3e-06,0.001156,2.70608058608059,PASSED
Modelo2,23924501434,2024-11-01,08:40:20,PASS,7404837FWREV08,0.001163,0.00017,0.000169,2.7e-05,4e-06,0.000642,2.72622710622711,FAILED
Modelo2,14524500076,2024-11-07,12:49:05,PASS,7404837FWREV08,0.0,0.0,0.0,0.0,0.0,0.0,2.56021978021978,FAILED
Modelo1,14524500076,2024-11-07,12:51:33,PASS,7404837FWREV08,0.0,0.0,0.0,0.0,0.0,0.0,2.55296703296703,FAILED
Modelo1,14524500066,2024-11-07,12:52:44,PASS,7404837FWREV08,0.0,0.0,0.0,0.0,0.0,0.0,2.51347985347985,FAILED
Modelo1,14524500065,2024-11-07,12:54:29,PASS,7404837FWREV08,0.0,0.0,0.0,0.0,0.0,0.0,2.46835164835165,FAILED
Modelo1,14524500078,2024-11-07,12:55:40,PASS,7404837FWREV08,0.0,0.0,0.0,0.0,0.0,0.0,2.54007326007326,FAILED
Modelo1,14524500067,2024-11-07,12:58:12,PASS,7404837FWREV08,0.0,0.0,0.0,0.0,0.0,0.0,2.51428571428571,FAILED
Modelo1,14524500075,2024-11-07,12:59:22,PASS,7404837FWREV08,0.0,0.0,0.0,0.0,0.0,0.0,2.5803663003663,FAILED
Modelo1,14524500075,2024-11-07,13:05:45,PASS,7404837FWREV08,0.000384,3e-05,1.7e-05,1e-05,4e-06,0.000384,2.51428571428571,PASSED
Modelo1,14524500067,2024-11-07,13:06:56,PASS,7404837FWREV08,0.000377,3.1e-05,1.6e-05,4.6e-05,2e-06,0.000379,2.55054945054945,FAILED
Modelo1,14524500067,2024-11-07,13:09:08,PASS,7404837FWREV08,0.000378,3.1e-05,1.6e-05,1e-05,3e-06,0.000378,0.0,FAILED
Modelo1,14524500065,2024-11-07,13:10:19,PASS,7404837FWREV08,0.000373,3e-05,1.7e-05,8e-06,4e-06,0.000374,2.52798534798535,PASSED
Modelo1,14524500070,2024-11-07,13:12:13,PASS,7404837FWREV08,0.000374,2.8e-05,1.7e-05,1.1e-05,4e-06,0.000374,2.56102564102564,PASSED
Modelo1,14524500073,2024-11-07,13:13:24,PASS,7404837FWREV08,0.000372,3.2e-05,1.7e-05,1e-05,3e-06,0.000371,2.51912087912088,PASSED
Modelo1,14524500068,2024-11-07,13:15:16,PASS,7404837FWREV08,0.000377,3.1e-05,1.6e-05,1.1e-05,2e-06,0.000377,2.53604395604396,PASSED
Modelo1,14524500078,2024-11-07,13:16:27,PASS,7404837FWREV08,0.00038,3.3e-05,1.6e-05,1.1e-05,2e-06,0.000377,2.57391941391941,PASSED
Modelo1,14524500069,2024-11-07,13:18:16,PASS,7404837FWREV08,0.000387,3.3e-05,1.7e-05,1e-05,2e-06,0.000386,2.54571428571429,PASSED
Modelo1,14524500071,2024-11-07,13:19:26,PASS,7404837FWREV08,0.000382,3.1e-05,1.7e-05,1.2e-05,3e-06,0.000383,2.53443223443223,PASSED
Modelo1,14524500074,2024-11-07,13:21:03,PASS,7404837FWREV08,0.000373,3e-05,1.6e-05,1e-05,3e-06,0.000372,2.55216117216117,PASSED
Modelo1,14524500080,2024-11-07,13:22:14,PASS,7404837FWREV08,0.000385,3.1e-05,1.7e-05,1.2e-05,3e-06,0.000385,2.56102564102564,PASSED
Modelo1,14524500077,2024-11-07,13:24:05,PASS,7404837FWREV08,0.000383,3.1e-05,1.7e-05,1.1e-05,3e-06,0.000383,2.64644688644689,PASSED
Modelo1,14524500079,2024-11-07,13:25:16,PASS,7404837FWREV08,0.000379,3.1e-05,1.5e-05,1.2e-05,3e-06,0.000379,2.56908424908425,PASSED
Modelo1,14524500066,2024-11-07,13:27:10,PASS,7404837FWREV08,0.000376,2.9e-05,1.7e-05,1e-05,3e-06,0.000378,2.55054945054945,PASSED
Modelo1,14524500076,2024-11-07,13:28:21,PASS,7404837FWREV08,0.000387,3.1e-05,1.6e-05,1e-05,3e-06,0.000385,2.56827838827839,PASSED
Modelo1,14524500067,2024-11-07,13:30:59,PASS,7404837FWREV08,0.000379,3.1e-05,1.7e-05,1.1e-05,2e-06,0.000378,2.59003663003663,PASSED
Modelo1,13924500640,2024-11-07,13:32:10,PASS,7404837FWREV08,0.000374,3e-05,1.6e-05,1e-05,3e-06,0.000374,2.48769230769231,PASSED
